logFC,AveExpr,t,P.Value,adj.P.Val,B,transcript_id,gene_name,transcript_type,contrast
0.106421068860201,-4.03319117632831,0.0504460046574129,0.961000033510948,0.990809723225342,-5.37739618480807,ENST00000701768.1,LINC01128,lncRNA,vsmc_pooled_CAD_vs_nonCAD
0.115583012744633,-3.07937196737,0.0515673604533092,0.960133964075299,0.990699024383462,-5.38021904246665,ENST00000691316.1,LINC01128,lncRNA,vsmc_pooled_CAD_vs_nonCAD
-2.38021699409999,-4.42850657258535,-1.21651338150999,0.258357055660038,0.663610601249174,-4.80493782487874,ENST00000668541.1,LINC01128,lncRNA,vsmc_pooled_CAD_vs_nonCAD
1.79609595771448,-3.97864064365758,0.708128636835088,0.498914267727147,0.820172131881177,-5.20565053323209,ENST00000702847.1,LINC01128,lncRNA,vsmc_pooled_CAD_vs_nonCAD
-2.62736775019429,-4.25136931959472,-1.24714415678277,0.247512366738936,0.663610601249174,-4.77602604785158,ENST00000691234.2,LINC01128,lncRNA,vsmc_pooled_CAD_vs_nonCAD
-1.38058539179622,-3.58024091919017,-0.718626049444193,0.492762087893677,0.816701549491577,-5.16533606041042,ENST00000660797.1,LINC01128,lncRNA,vsmc_pooled_CAD_vs_nonCAD
-2.32684524137832,-1.59540703340625,-1.47812084702101,0.177516856853458,0.578954610501809,-4.57834909393156,ENST00000670824.1,LINC01128,lncRNA,vsmc_pooled_CAD_vs_nonCAD
-1.93913733037946,-3.16111455424127,-1.1561293172224,0.280886028589254,0.663610601249174,-4.85058157512773,ENST00000425657.1,LINC01128,retained_intron,vsmc_pooled_CAD_vs_nonCAD
4.26780873169531,-4.67496238141502,4.78065030594222,0.00137764144297024,0.0746465301735045,-1.06004960443884,ENST00000427857.1,FAM41C,lncRNA,vsmc_pooled_CAD_vs_nonCAD
5.39586346106346,-1.25544316756782,4.5185516806297,0.00193844268277011,0.0864652843629816,-0.973882032227807,ENST00000607769.1,ENSG00000272438,lncRNA,vsmc_pooled_CAD_vs_nonCAD
4.34896288247222,-1.96631966258118,5.05275761505847,0.000976663956289186,0.0662648528951713,-0.466973616110435,ENST00000448179.1,ENSG00000230699,lncRNA,vsmc_pooled_CAD_vs_nonCAD
4.6350718176163,-4.58487727719687,5.46498875688804,0.000591688252752164,0.0534491782382904,-0.428234038283652,ENST00000398216.2,ENSG00000241180,lncRNA,vsmc_pooled_CAD_vs_nonCAD
4.04111558384388,0.437663156166889,6.08763068575688,0.000289839055502666,0.040135657061414,0.843974957983032,ENST00000609207.1,LINC02593,retained_intron,vsmc_pooled_CAD_vs_nonCAD
8.8025624064923,-2.52497118785821,8.15827079517568,3.72444759575077e-05,0.0161968975222349,2.09735180161107,ENST00000616016.5,SAMD11,protein_coding,vsmc_pooled_CAD_vs_nonCAD
4.58559645292259,0.508965243570155,4.64899780852473,0.00163338693157708,0.0806373553707433,-0.781887729810562,ENST00000618323.5,SAMD11,protein_coding,vsmc_pooled_CAD_vs_nonCAD
1.7316387463686,-4.07747009763803,0.705420492800721,0.50050931561291,0.821126332929585,-5.1948564423694,ENST00000437963.5,SAMD11,protein_coding,vsmc_pooled_CAD_vs_nonCAD
6.27118862030303,-2.0020407515115,5.4104102725227,0.000631426986636921,0.055077522966902,-0.0722953853115751,ENST00000342066.8,SAMD11,protein_coding,vsmc_pooled_CAD_vs_nonCAD
7.43560690687887,-3.74857460845514,7.22151825722359,8.91411154590561e-05,0.0247045102851324,1.39618635180995,ENST00000622503.5,SAMD11,protein_coding,vsmc_pooled_CAD_vs_nonCAD
3.72387614409902,-0.439788912744068,2.05703533075941,0.0735907479326171,0.430250293071947,-4.26335586792144,ENST00000341065.8,SAMD11,protein_coding,vsmc_pooled_CAD_vs_nonCAD
3.39694367565518,-0.90211516371083,3.55512989118743,0.00741617688848262,0.161408571478349,-2.13203800510757,ENST00000455979.1,SAMD11,protein_coding,vsmc_pooled_CAD_vs_nonCAD
3.20494145643671,-1.83777705550428,2.55304004864508,0.0339299875207971,0.32690163603695,-3.43159416330025,ENST00000478729.1,SAMD11,protein_coding_CDS_not_defined,vsmc_pooled_CAD_vs_nonCAD
5.8061803717139,-4.21851137595953,7.38888339535874,7.57966410093685e-05,0.0232274341012183,1.24630170757654,ENST00000474461.1,SAMD11,retained_intron,vsmc_pooled_CAD_vs_nonCAD
4.60781543279556,-1.63388932109427,3.97658283257007,0.0040558615405721,0.119168511855677,-1.60933205158065,ENST00000466827.1,SAMD11,retained_intron,vsmc_pooled_CAD_vs_nonCAD
